 
 
Analysis Output 
=============== 

Number of Lines in strace file: 1698 

----------------
-- Time Stats --
----------------
Elapsed Time for run: 1.322435 (secs) 
Total IO Time: 0.864388 (secs) 
Total IO Time Counter: 1653 
   Percentage of Total Time = 65.363369% 
 

---------------------- 
-- IO Command Count -- 
---------------------- 
Command  		 Count
==============================
access   		     1 
lseek    		   387 
stat     		    56 
unlink   		     2 
open     		    13 
close    		    15 
creat    		     1 
fstat    		     6 
fsync    		    12 
read     		   519 
write    		   567 
 

---------------------- 
-- Write Statistics -- 
---------------------- 
-- Write syscall History --
Time		        Command		Unit	          Bytes		 Bandwidth (Bytes/s)		Bandwidth (MB/s) 
======================================================================================================================== 
1430840407.974905	read		   3	          4,096		       64,000,000.00		           64.00 
1430840407.975124	read		   3	          4,096		      157,538,461.54		          157.54 
1430840407.975207	read		   3	          4,096		       62,060,606.06		           62.06 
1430840407.975405	read		   3	          4,096		       39,384,615.38		           39.38 
1430840407.975670	read		   3	          4,096		      163,840,000.00		          163.84 
1430840407.975761	read		   3	          4,096		      170,666,666.67		          170.67 
1430840407.975874	read		   3	          4,096		       44,521,739.13		           44.52 
1430840407.976184	read		   3	          4,096		       95,255,813.95		           95.26 
1430840407.976303	read		   3	          4,096		      227,555,555.56		          227.56 
1430840407.976380	read		   3	          4,096		       59,362,318.84		           59.36 
1430840407.976675	read		   3	          4,096		      124,121,212.12		          124.12 
1430840407.976920	read		   3	          4,096		       83,591,836.73		           83.59 
1430840407.977143	read		   3	          4,096		       48,761,904.76		           48.76 
1430840407.977428	read		   3	          4,096		       51,200,000.00		           51.20 
1430840407.977595	read		   3	          4,096		      120,470,588.24		          120.47 
1430840407.977823	read		   3	          4,096		       46,022,471.91		           46.02 
1430840407.978104	read		   3	          4,096		      107,789,473.68		          107.79 
1430840407.978209	read		   3	          4,096		      113,777,777.78		          113.78 
1430840407.978351	read		   3	          4,096		       53,894,736.84		           53.89 
1430840407.978675	read		   3	          4,096		       78,769,230.77		           78.77 
1430840407.978791	read		   3	          4,096		      178,086,956.52		          178.09 
1430840407.978876	read		   3	          4,096		       75,851,851.85		           75.85 
1430840407.979189	read		   3	          4,096		       62,060,606.06		           62.06 
1430840407.979348	read		   3	          4,096		      157,538,461.54		          157.54 
1430840407.979444	read		   3	          4,096		       62,060,606.06		           62.06 
1430840407.979766	read		   3	          4,096		       99,902,439.02		           99.90 
1430840407.979899	read		   3	          4,096		      141,241,379.31		          141.24 
1430840407.980021	read		   3	          4,096		       69,423,728.81		           69.42 
1430840407.980328	read		   3	          4,096		       66,064,516.13		           66.06 
1430840407.980454	read		   3	          4,096		      186,181,818.18		          186.18 
1430840407.980582	read		   3	          4,096		       24,380,952.38		           24.38 
1430840407.980923	read		   3	          4,096		       78,769,230.77		           78.77 
1430840407.981029	read		   3	          4,096		      136,533,333.33		          136.53 
1430840407.981313	read		   3	          4,096		       47,627,906.98		           47.63 
1430840407.981514	read		   3	          4,096		      151,703,703.70		          151.70 
1430840407.981594	read		   3	          4,096		      120,470,588.24		          120.47 
1430840407.981931	read		   3	          4,096		       56,109,589.04		           56.11 
1430840407.982081	read		   3	          4,096		      227,555,555.56		          227.56 
1430840407.982150	read		   3	          4,096		      124,121,212.12		          124.12 
1430840407.982432	read		   3	          4,096		       64,000,000.00		           64.00 
1430840407.982589	read		   3	          4,096		      178,086,956.52		          178.09 
1430840407.982656	read		   3	          4,096		      215,578,947.37		          215.58 
1430840407.982809	read		   3	          4,096		       27,863,945.58		           27.86 
1430840407.983123	read		   3	          4,096		      136,533,333.33		          136.53 
1430840407.983198	read		   3	          4,096		      240,941,176.47		          240.94 
1430840407.983260	read		   3	          4,096		      157,538,461.54		          157.54 
1430840407.983512	read		   3	          4,096		       44,043,010.75		           44.04 
1430840407.983705	read		   3	          4,096		      178,086,956.52		          178.09 
1430840407.983801	read		   3	          4,096		      204,800,000.00		          204.80 
1430840407.983879	read		   3	          4,096		       19,883,495.15		           19.88 
1430840407.984267	read		   3	          4,096		      178,086,956.52		          178.09 
1430840407.984349	read		   3	          4,096		      240,941,176.47		          240.94 
1430840407.984409	read		   3	          4,096		      215,578,947.37		          215.58 
1430840407.984645	read		   3	          4,096		       46,022,471.91		           46.02 
1430840407.984849	read		   3	          4,096		      170,666,666.67		          170.67 
1430840407.984931	read		   3	          4,096		      227,555,555.56		          227.56 
1430840407.984988	read		   3	          4,096		      292,571,428.57		          292.57 
1430840407.985069	read		   3	          4,096		       28,845,070.42		           28.85 
1430840408.033648	read		   3	          4,096		      157,538,461.54		          157.54 
1430840408.034129	read		   3	          4,096		       80,313,725.49		           80.31 
1430840408.034405	read		   3	          4,096		       40,156,862.75		           40.16 
1430840408.034893	read		   3	          4,096		      124,121,212.12		          124.12 
1430840408.035305	read		   3	          4,096		      113,777,777.78		          113.78 
1430840408.035538	read		   3	          4,096		       45,010,989.01		           45.01 
1430840408.035985	read		   3	          4,096		      163,840,000.00		          163.84 
1430840408.036354	read		   3	          4,096		       78,769,230.77		           78.77 
1430840408.036580	read		   3	          4,096		       61,134,328.36		           61.13 
1430840408.037046	read		   3	          4,096		      204,800,000.00		          204.80 
1430840408.037254	read		   3	          4,096		       32,507,936.51		           32.51 
1430840408.037665	read		   3	          4,096		      186,181,818.18		          186.18 
1430840408.038047	read		   3	          4,096		       63,015,384.62		           63.02 
1430840408.038381	read		   3	          4,096		       34,420,168.07		           34.42 
1430840408.038822	read		   3	          4,096		       51,200,000.00		           51.20 
1430840408.039283	read		   3	          4,096		       41,795,918.37		           41.80 
1430840408.039802	read		   3	          4,096		       33,851,239.67		           33.85 
1430840408.040236	read		   3	          4,096		       56,888,888.89		           56.89 
1430840408.040646	read		   3	          4,096		      120,470,588.24		          120.47 
1430840408.041132	read		   3	          4,096		       60,235,294.12		           60.24 
1430840408.041309	read		   3	          4,096		       74,472,727.27		           74.47 
1430840408.041772	read		   3	          4,096		      128,000,000.00		          128.00 
1430840408.042130	read		   3	          4,096		       47,627,906.98		           47.63 
1430840408.042488	read		   3	          4,096		       75,851,851.85		           75.85 
1430840408.042871	read		   3	          4,096		       46,545,454.55		           46.55 
1430840408.043314	read		   3	          4,096		       71,859,649.12		           71.86 
1430840408.043716	read		   3	          4,096		       60,235,294.12		           60.24 
1430840408.044182	read		   3	          4,096		       36,571,428.57		           36.57 
1430840408.044552	read		   3	          4,096		       55,351,351.35		           55.35 
1430840408.045093	read		   3	          4,096		       53,194,805.19		           53.19 
1430840408.045589	read		   3	          4,096		       75,851,851.85		           75.85 
1430840408.046080	read		   3	          4,096		       73,142,857.14		           73.14 
1430840408.046255	read		   3	          4,096		       65,015,873.02		           65.02 
1430840408.046717	read		   3	          4,096		      195,047,619.05		          195.05 
1430840408.046976	read		   3	          4,096		       20,177,339.90		           20.18 
1430840408.047355	read		   3	          4,096		      124,121,212.12		          124.12 
1430840408.047795	read		   3	          4,096		       59,362,318.84		           59.36 
1430840408.048138	read		   3	          4,096		       37,577,981.65		           37.58 
1430840408.048437	read		   3	          4,096		      157,538,461.54		          157.54 
1430840408.048908	read		   3	          4,096		      195,047,619.05		          195.05 
1430840408.049030	read		   3	          4,096		       67,147,540.98		           67.15 
1430840408.049465	read		   3	          4,096		      163,840,000.00		          163.84 
1430840408.049591	read		   3	          4,096		       67,147,540.98		           67.15 
1430840408.050059	read		   3	          4,096		      204,800,000.00		          204.80 
1430840408.050175	read		   3	          4,096		       65,015,873.02		           65.02 
1430840408.050626	read		   3	          4,096		      195,047,619.05		          195.05 
1430840408.050798	read		   3	          4,096		       34,711,864.41		           34.71 
1430840408.051205	read		   3	          4,096		      186,181,818.18		          186.18 
1430840408.051325	read		   3	          4,096		       53,894,736.84		           53.89 
1430840408.051775	read		   3	          4,096		      178,086,956.52		          178.09 
1430840408.051895	read		   3	          4,096		      132,129,032.26		          132.13 
1430840408.052327	read		   3	          4,096		      146,285,714.29		          146.29 
1430840408.052452	read		   3	          4,096		      273,066,666.67		          273.07 
1430840408.052902	read		   3	          4,096		      128,000,000.00		          128.00 
1430840408.053027	read		   3	          4,096		      273,066,666.67		          273.07 
1430840408.053369	read		   3	          4,096		       54,613,333.33		           54.61 
1430840408.053599	read		   3	          4,096		      256,000,000.00		          256.00 
1430840408.053793	read		   3	          4,096		       33,032,258.06		           33.03 
1430840408.054138	read		   3	          4,096		      186,181,818.18		          186.18 
1430840408.054248	read		   3	          4,096		      136,533,333.33		          136.53 
1430840408.054675	read		   3	          4,096		      170,666,666.67		          170.67 
1430840408.054808	read		   3	          4,096		      240,941,176.47		          240.94 
1430840408.055220	read		   3	          4,096		      163,840,000.00		          163.84 
1430840408.055352	read		   3	          4,096		      292,571,428.57		          292.57 
1430840408.055654	read		   3	          4,096		       44,521,739.13		           44.52 
1430840408.055905	read		   3	          4,096		      256,000,000.00		          256.00 
1430840408.056111	read		   3	          4,096		       32,507,936.51		           32.51 
1430840408.056445	read		   3	          4,096		      215,578,947.37		          215.58 
1430840408.056867	read		   3	          4,096		      120,470,588.24		          120.47 
1430840408.057067	read		   3	          4,096		       53,194,805.19		           53.19 
1430840408.057523	read		   3	          4,096		      157,538,461.54		          157.54 
1430840408.057808	read		   3	          4,096		       48,761,904.76		           48.76 
1430840408.058165	read		   3	          4,096		       77,283,018.87		           77.28 
1430840408.058597	read		   3	          4,096		      102,400,000.00		          102.40 
1430840408.058849	read		   3	          4,096		       53,894,736.84		           53.89 
1430840408.059291	read		   3	          4,096		      120,470,588.24		          120.47 
1430840408.059551	read		   3	          4,096		       21,903,743.32		           21.90 
1430840408.059913	read		   3	          4,096		      186,181,818.18		          186.18 
1430840408.060032	read		   3	          4,096		       63,015,384.62		           63.02 
1430840408.060447	read		   3	          4,096		      215,578,947.37		          215.58 
1430840408.060557	read		   3	          4,096		      273,066,666.67		          273.07 
1430840408.060960	read		   3	          4,096		      124,121,212.12		          124.12 
1430840408.061118	read		   3	          4,096		      292,571,428.57		          292.57 
1430840408.061400	read		   3	          4,096		       41,795,918.37		           41.80 
1430840408.061681	read		   3	          4,096		      215,578,947.37		          215.58 
1430840408.061931	read		   3	          4,096		       42,666,666.67		           42.67 
1430840408.062262	read		   3	          4,096		      227,555,555.56		          227.56 
1430840408.062409	read		   3	          4,096		       32,768,000.00		           32.77 
1430840408.062814	read		   3	          4,096		      146,285,714.29		          146.29 
1430840408.062924	read		   3	          4,096		      240,941,176.47		          240.94 
1430840408.063326	read		   3	          4,096		      178,086,956.52		          178.09 
1430840408.063465	read		   3	          4,096		      256,000,000.00		          256.00 
1430840408.063807	read		   3	          4,096		      132,129,032.26		          132.13 
1430840408.063989	read		   3	          4,096		       37,236,363.64		           37.24 
1430840408.064461	read		   3	          4,096		       66,064,516.13		           66.06 
1430840408.064894	read		   3	          4,096		      102,400,000.00		          102.40 
1430840408.065378	read		   3	          4,096		       93,090,909.09		           93.09 
1430840408.065751	read		   3	          4,096		       43,115,789.47		           43.12 
1430840408.066227	read		   3	          4,096		       70,620,689.66		           70.62 
1430840408.066700	read		   3	          4,096		       87,148,936.17		           87.15 
1430840408.066908	read		   3	          4,096		      178,086,956.52		          178.09 
1430840408.067346	read		   3	          4,096		      110,702,702.70		          110.70 
1430840408.067574	read		   3	          4,096		       23,813,953.49		           23.81 
1430840408.067953	read		   3	          4,096		      227,555,555.56		          227.56 
1430840408.068259	read		   3	          4,096		       47,627,906.98		           47.63 
1430840408.068521	read		   3	          4,096		      240,941,176.47		          240.94 
1430840408.068828	read		   3	          4,096		       48,188,235.29		           48.19 
1430840408.069090	read		   3	          4,096		      227,555,555.56		          227.56 
1430840408.069303	read		   3	          4,096		       34,420,168.07		           34.42 
1430840408.069651	read		   3	          4,096		      195,047,619.05		          195.05 
1430840408.069791	read		   3	          4,096		       30,567,164.18		           30.57 
1430840408.070219	read		   3	          4,096		      178,086,956.52		          178.09 
1430840408.070327	read		   3	          4,096		      273,066,666.67		          273.07 
1430840408.070749	read		   3	          4,096		      163,840,000.00		          163.84 
1430840408.070882	read		   3	          4,096		      292,571,428.57		          292.57 
1430840408.071175	read		   3	          4,096		       63,015,384.62		           63.02 
1430840408.071410	read		   3	          4,096		      256,000,000.00		          256.00 
1430840408.071590	read		   3	          4,096		       25,600,000.00		           25.60 
1430840408.071947	read		   3	          4,096		      240,941,176.47		          240.94 
1430840408.072079	read		   3	          4,096		       37,577,981.65		           37.58 
1430840408.072464	read		   3	          4,096		      227,555,555.56		          227.56 
1430840408.072579	read		   3	          4,096		       38,280,373.83		           38.28 
1430840408.073022	read		   3	          4,096		      227,555,555.56		          227.56 
1430840408.073184	read		   3	          4,096		       39,384,615.38		           39.38 
1430840408.073586	read		   3	          4,096		      227,555,555.56		          227.56 
1430840408.073810	read		   3	          4,096		       38,280,373.83		           38.28 
1430840408.074174	read		   3	          4,096		       97,523,809.52		           97.52 
1430840408.074580	read		   3	          4,096		       99,902,439.02		           99.90 
1430840408.261252	read		   3	          4,096		      157,538,461.54		          157.54 
1430840408.261477	read		   3	          4,096		       26,256,410.26		           26.26 
1430840408.261864	read		   3	          4,096		      215,578,947.37		          215.58 
1430840408.262012	read		   3	          4,096		       29,257,142.86		           29.26 
1430840408.262412	read		   3	          4,096		      215,578,947.37		          215.58 
1430840408.262641	read		   3	          4,096		       34,711,864.41		           34.71 
1430840408.262976	read		   3	          4,096		      240,941,176.47		          240.94 
1430840408.263383	read		   3	          4,096		       70,620,689.66		           70.62 
1430840408.263537	read		   3	          4,096		      124,121,212.12		          124.12 
1430840408.263966	read		   3	          4,096		      120,470,588.24		          120.47 
1430840408.264104	read		   3	          4,096		      120,470,588.24		          120.47 
1430840408.264517	read		   3	          4,096		      178,086,956.52		          178.09 
1430840408.264633	read		   3	          4,096		      256,000,000.00		          256.00 
1430840408.265071	read		   3	          4,096		      178,086,956.52		          178.09 
1430840408.265191	read		   3	          4,096		      315,076,923.08		          315.08 
1430840408.265526	read		   3	          4,096		       75,851,851.85		           75.85 
1430840408.265736	read		   3	          4,096		      292,571,428.57		          292.57 
1430840408.265934	read		   3	          4,096		       45,010,989.01		           45.01 
1430840408.266235	read		   3	          4,096		      215,578,947.37		          215.58 
1430840408.266344	read		   3	          4,096		       36,900,900.90		           36.90 
1430840408.266747	read		   3	          4,096		      170,666,666.67		          170.67 
1430840408.266860	read		   3	          4,096		      195,047,619.05		          195.05 
1430840408.267241	read		   3	          4,096		      141,241,379.31		          141.24 
1430840408.267394	read		   3	          4,096		      215,578,947.37		          215.58 
1430840408.267835	read		   3	          4,096		      151,703,703.70		          151.70 
1430840408.267979	read		   3	          4,096		       27,125,827.81		           27.13 
1430840408.268440	read		   3	          4,096		      227,555,555.56		          227.56 
1430840408.268613	read		   3	          4,096		       21,333,333.33		           21.33 
1430840408.269016	read		   3	          4,096		      146,285,714.29		          146.29 
1430840408.269344	read		   3	          4,096		       70,620,689.66		           70.62 
1430840408.269642	read		   3	          4,096		       67,147,540.98		           67.15 
1430840408.270055	read		   3	          4,096		       93,090,909.09		           93.09 
1430840408.270402	read		   3	          4,096		       49,349,397.59		           49.35 
1430840408.270841	read		   3	          4,096		       83,591,836.73		           83.59 
1430840408.271300	read		   3	          4,096		       78,769,230.77		           78.77 
1430840408.271517	read		   3	          4,096		       53,894,736.84		           53.89 
1430840408.271998	read		   3	          4,096		      141,241,379.31		          141.24 
1430840408.272431	read		   3	          4,096		       67,147,540.98		           67.15 
1430840408.272677	read		   3	          4,096		       21,222,797.93		           21.22 
1430840408.273146	read		   3	          4,096		       67,147,540.98		           67.15 
1430840408.274077	read		   3	          4,096		       64,000,000.00		           64.00 
1430840408.274515	read		   3	          4,096		       55,351,351.35		           55.35 
1430840408.274769	read		   3	          4,096		       62,060,606.06		           62.06 
1430840408.275207	read		   3	          4,096		      157,538,461.54		          157.54 
1430840408.275526	read		   3	          4,096		       46,022,471.91		           46.02 
1430840408.275784	read		   3	          4,096		      227,555,555.56		          227.56 
1430840408.276144	read		   3	          4,096		       47,627,906.98		           47.63 
1430840408.276372	read		   3	          4,096		      215,578,947.37		          215.58 
1430840408.276798	read		   3	          4,096		       89,043,478.26		           89.04 
1430840408.276950	read		   3	          4,096		      215,578,947.37		          215.58 
1430840408.277232	read		   3	          4,096		       40,554,455.45		           40.55 
1430840408.277491	read		   3	          4,096		      215,578,947.37		          215.58 
1430840408.277685	read		   3	          4,096		       42,666,666.67		           42.67 
1430840408.278047	read		   3	          4,096		      240,941,176.47		          240.94 
1430840408.278310	read		   3	          4,096		       45,010,989.01		           45.01 
1430840408.278601	read		   3	          4,096		      204,800,000.00		          204.80 
1430840408.279030	read		   3	          4,096		       70,620,689.66		           70.62 
1430840408.279179	read		   3	          4,096		       60,235,294.12		           60.24 
1430840408.279574	read		   3	          4,096		       41,795,918.37		           41.80 
1430840408.280156	read		   3	          4,096		       56,109,589.04		           56.11 
1430840408.280856	read		   3	          4,096		       44,521,739.13		           44.52 
1430840408.281234	read		   3	          4,096		       57,690,140.85		           57.69 
1430840408.281711	read		   3	          4,096		       65,015,873.02		           65.02 
1430840408.282146	read		   3	          4,096		       47,080,459.77		           47.08 
1430840408.282560	read		   3	          4,096		       37,577,981.65		           37.58 
1430840408.283029	read		   3	          4,096		      120,470,588.24		          120.47 
1430840408.283316	read		   3	          4,096		      215,578,947.37		          215.58 
1430840408.283714	read		   3	          4,096		      102,400,000.00		          102.40 
1430840408.283890	read		   3	          4,096		      240,941,176.47		          240.94 
1430840408.284167	read		   3	          4,096		       40,960,000.00		           40.96 
1430840408.286972	read		   3	          4,096		       17,355,932.20		           17.36 
1430840408.287549	read		   3	          4,096		       63,015,384.62		           63.02 
1430840408.287994	read		   3	          4,096		      227,555,555.56		          227.56 
1430840408.288175	read		   3	          4,096		       34,420,168.07		           34.42 
1430840408.288616	read		   3	          4,096		       59,362,318.84		           59.36 
1430840408.289035	read		   3	          4,096		      107,789,473.68		          107.79 
1430840408.289295	read		   3	          4,096		       36,900,900.90		           36.90 
1430840408.289686	read		   3	          4,096		      204,800,000.00		          204.80 
1430840408.289969	read		   3	          4,096		       32,768,000.00		           32.77 
1430840408.290293	read		   3	          4,096		       67,147,540.98		           67.15 
1430840408.290713	read		   3	          4,096		      146,285,714.29		          146.29 
1430840408.290968	read		   3	          4,096		       38,280,373.83		           38.28 
1430840408.291382	read		   3	          4,096		       62,060,606.06		           62.06 
1430840408.291820	read		   3	          4,096		       80,313,725.49		           80.31 
1430840408.292327	read		   3	          4,096		       75,851,851.85		           75.85 
1430840408.292810	read		   3	          4,096		       73,142,857.14		           73.14 
1430840408.293252	read		   3	          4,096		       74,472,727.27		           74.47 
1430840408.293687	read		   3	          4,096		       53,894,736.84		           53.89 
1430840408.294036	read		   3	          4,096		       38,641,509.43		           38.64 
1430840408.294498	read		   3	          4,096		       77,283,018.87		           77.28 
1430840408.294793	read		   3	          4,096		       50,567,901.23		           50.57 
1430840408.295233	read		   3	          4,096		       58,514,285.71		           58.51 
1430840408.295585	read		   3	          4,096		       35,310,344.83		           35.31 
1430840408.296003	read		   3	          4,096		      186,181,818.18		          186.18 
1430840408.296127	read		   3	          4,096		       56,888,888.89		           56.89 
1430840408.296587	read		   3	          4,096		      178,086,956.52		          178.09 
1430840408.296704	read		   3	          4,096		       30,796,992.48		           30.80 
1430840408.297319	read		   3	          4,096		       46,545,454.55		           46.55 
1430840408.297976	read		   3	          4,096		      120,470,588.24		          120.47 
1430840408.298787	read		   3	          4,096		      163,840,000.00		          163.84 
1430840408.299128	read		   3	          4,096		       81,920,000.00		           81.92 
1430840408.299359	read		   3	          4,096		      163,840,000.00		          163.84 
1430840408.299729	read		   3	          4,096		       97,523,809.52		           97.52 
1430840408.299975	read		   3	          4,096		       78,769,230.77		           78.77 
1430840408.300433	read		   3	          4,096		      195,047,619.05		          195.05 
1430840408.300626	read		   3	          4,096		       53,894,736.84		           53.89 
1430840408.301132	read		   3	          4,096		       87,148,936.17		           87.15 
1430840408.301431	read		   3	          4,096		       32,251,968.50		           32.25 
1430840408.301782	read		   3	          4,096		      157,538,461.54		          157.54 
1430840408.302125	read		   3	          4,096		       51,848,101.27		           51.85 
1430840408.302396	read		   3	          4,096		       81,920,000.00		           81.92 
1430840408.305021	read		   3	          4,096		       95,255,813.95		           95.26 
1430840408.305222	read		   3	          4,096		       83,591,836.73		           83.59 
1430840408.305662	read		   3	          4,096		      170,666,666.67		          170.67 
1430840408.306149	read		   3	          4,096		      195,047,619.05		          195.05 
1430840408.306277	read		   3	          4,096		      240,941,176.47		          240.94 
1430840408.306500	read		   3	          4,096		       43,115,789.47		           43.12 
1430840408.306839	read		   3	          4,096		      186,181,818.18		          186.18 
1430840408.307158	read		   3	          4,096		       67,147,540.98		           67.15 
1430840408.307391	read		   3	          4,096		      195,047,619.05		          195.05 
1430840408.307807	read		   3	          4,096		      107,789,473.68		          107.79 
1430840408.307992	read		   3	          4,096		      117,028,571.43		          117.03 
1430840408.308346	read		   3	          4,096		      110,702,702.70		          110.70 
1430840408.308540	read		   3	          4,096		       66,064,516.13		           66.06 
1430840408.309009	read		   3	          4,096		      146,285,714.29		          146.29 
1430840408.309233	read		   3	          4,096		       46,545,454.55		           46.55 
1430840408.309625	read		   3	          4,096		      195,047,619.05		          195.05 
1430840408.309974	read		   3	          4,096		       53,194,805.19		           53.19 
 
-- File sizes for read() syscalls -- 

IO Size Range         		     Number of syscalls 
=======================================================
(  1)    0KB <   <    1KB		              3 
(  2)    1KB <   <    8KB		            516 
(  3)    8KB <   <   32KB		              0 
(  4)   32KB <   <  128KB		              0 
(  5)  128KB <   <  256KB		              0 
(  6)  256KB <   <  512KB		              0 
(  7)  512KB <   < 1000KB		              0 
(  8) 1000KB <   <   10MB		              0 
(  9)   10MB <   <  100MB		              0 
( 10)  100MB <   <    1GB		              0 
( 11)    1GB <   <   10GB		              0 
( 12)   10GB <   <  100GB		              0 
( 13)  100GB <   <    1TB		              0 
( 14)    1TB <   <   10TB		              0 
 

-- READ SUMMARY -- 
Total number of Bytes read = 2,113,454 (2.113454  MB)
Number of Read syscalls =      519 

Average (mean) Bytes per syscall = 4,072.16570327553 (bytes) (0.00407216570327553  MB)
   Standard Deviation: 262.594685187763 (bytes) (0.000262594685187763  MB)
   Mean Absolute Deviation: 3,809.57101808775 (bytes) (0.00380957101808775  MB) 
Median Bytes per syscall =         4,096 (bytes) (0.004096 MB)
   Median Absolute Deviation: 23.8342967244701 (bytes) (2.38342967244701e-05  MB) 

Time for slowest read syscall (secs) = 0.000236 
   Line location in file: 1435 
 
Smallest read syscall size: 832 (Bytes) 
Largest read syscall size: 4096 (Bytes) 
 
 
---------------------- 
-- Close Statistics -- 
---------------------- 
Time			Command		Unit	 Elapsed Time (sec) 
=================================================================== 
1430840407.179568	close		   3	           0.000073 
1430840407.181545	close		   3	           0.000024 
1430840407.186407	close		   3	           0.000108 
1430840407.190843	close		   3	           0.000036 
1430840407.197987	close		   3	           0.000018 
1430840407.498120	close		   3	           0.000186 
1430840407.784290	close		   3	           0.000031 
1430840407.886797	close		   3	           0.000091 
1430840407.923566	close		   3	           0.000182 
1430840407.985487	close		   3	           0.000030 
1430840408.074873	close		   3	           0.000126 
1430840408.246411	close		   3	           0.000103 
1430840408.310407	close		   3	           0.000097 
 
-- CLOSE SUMMARY -- 
Total number of close syscalls = 15 
Average time for close syscalls (secs) = 0.000074 
Maximum Time for close syscalls (secs) = 0.000186 
   Line location in file: 229 
 
 
--------------------- 
-- Open Statistics -- 
--------------------- 
-- Open function History --
Time			Command		Unit 	File                                                                                      	Elapsed Time (sec) 
================================================================================================================================================================== 
1430840407.178967	open		   3	/etc/ld.so.cache                                                                          	                 0 
1430840407.179872	open		   3	/lib64/librt.so.1                                                                         	                 0 
1430840407.184932	open		   3	/lib64/libpthread.so.0                                                                    	                 0 
1430840407.189242	open		   3	/lib64/libc.so.6                                                                          	                 0 
1430840407.196296	open		   3	/etc/localtime                                                                            	                 0 
1430840407.416624	open		   3	iozone.tmp                                                                                	                 0 
1430840407.548852	open		   3	iozone.tmp                                                                                	                 0 
1430840407.784703	open		   3	iozone.tmp                                                                                	                 0 
1430840407.887790	open		   3	iozone.tmp                                                                                	                 0 
1430840407.923916	open		   3	iozone.tmp                                                                                	                 0 
1430840407.986059	open		   3	iozone.tmp                                                                                	                 0 
1430840408.075174	open		   3	iozone.tmp                                                                                	                 0 
1430840408.248236	open		   3	iozone.tmp                                                                                	                 0 
 
-- OPEN SUMMARY -- 
Total number of open syscalls = 13 
Average time for open syscalls (secs) = 0.000000 
Maximum Time for open syscalls (secs) = 0.140307 
   Line location in file: 234 
 
 
------------------------------------ 
-- lseek unit activity Statistics -- 
------------------------------------ 

unit 	Number of lseeks 
======================== 
3   	             387
 

--------------------- 
-- IOPS Statistics -- 
--------------------- 

** IOPS Write Statistics: ** 
(Time is based on beginning of run) 

Time (secs) 	Number of Writes 
================================ 
1          	             422 
2          	             145 

Maximum Write IOPS = 422  occurred at 1 seconds
Average Write IOPS = 283 

** IOPS Read Statistics: ** 
(Time is based on beginning of run) 

Time (secs)	 Number of Reads 
================================ 
1          	             391 
2          	             128 

Maximum Read IOPS = 391  occurred at 1 seconds
Average Read IOPS = 259 

** IOPS Total Statistics: ** 
(Time is based on beginning of run) 

Time (secs)	 Number of IO functions called 
============================================== 
1          	                          1168 
2          	                           409 

Maximum Total IOPS = 1168  occurred at 1 seconds
Average Total IOPS = 788 

*****************
Final IOPS report
Average Write IOPS = 283 
Average Read IOPS = 259 
Average Total IOPS = 788 
*****************


 

-- File Statistics (per file basis) --

Filename                                                                                  	     Read Bytes	   Avg. Bytes/sec	    Write Bytes	   Avg. Bytes/sec
========================================================================================================================================================================= 
iozone.tmp                                                                                	        524,288	    99,931,692.22	              0	    72,742,204.27
DONE
