	Iozone: Performance Test of File I/O
	        Version $Revision: 3.397 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer.
	             Ben England.

	Run began: Thu Apr 30 22:49:14 2015

	Excel chart generation enabled
	Auto Mode
	Command line used: /opt/iozone/bin/iozone -Ra -b 431_6.xls -f 431_6.tmp
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
           65536      64 2163544 2702968  6044619  7027284 6825228 3125501 5166411  4296054  6019074  2545877  2604988 6731955  5916976
           65536     128 1976944 2715385  5830626  6599265 6521141 3257896 5285930  7253517  6541160  2884106  2507122 5198753  5390840
           65536     256 1892253 2502625  6000285  6300954 6255925 3219019 5526760  6466375  6283525  2839888  2473796 4982126  4947601
           65536     512 2021535 2600036  5116405  6344877 6323421 2827996 4657541  6139805  6258204  2860337  2753272 4982939  6305724
           65536    1024 2124334 2554893  5587084  6152448 6325313 3237788 5441423  6035196  5902492  2511727  2358519 4929324  6323421
           65536    2048 1953439 2821552  6009205  6445451 6424511 3286173 4889255  6093528  4873652  2358863  2331908 4754208  5305621
           65536    4096 2079119 2690534  6213080  5004713 5250891 2514415 5363910  5765443  7140649  2316325  2153661 5426492  4840609
           65536    8192 2027529 2230938  4752811  4513164 4383122 2249560 3844886  2928444  4527511  2346760  2102255 4304800  4458554
           65536   16384 1843904 2398568  4481670  4679505 4416432 2607459 3931612  2915307  4139178  2540865  2384523 4120934  4671155
          131072      64 2233673 2751808  6727491  6193747 5994580 2926633   12215  5562426  5899945  2660596  2780422   50536  5180520
          131072     128 2211515 2800564  5455019  6431411 6084478 3087391 6391260  5819997  6318247  2647437  2807457 5792524  6668248
          131072     256 2180136 2827572  6029623  5570655 5535375 3000591 5530419  6070705  6270754  2772318  2666558 5875543  6034057
          131072     512 2262753 2747902  5547776  6407200 6370154 3267167 4784362  5309762  5785331  2564305  2805652 5255700  6372295
          131072    1024 2157734 2791675  5325553  5579475 5616469 3144483 5660594  5462933  6058328  2432625  2329337 6175102  6407200
          131072    2048 2218700 2716402  5698261  6300001 6449746 3070252 6015504  6169212  5923084  2339607  2153348  113143  4670631
          131072    4096 2274643 2789239    58429  4693199 5696077 2861466 5637029  5716392  5725620  2259823  2131085 6131711  6300290
          131072    8192 2031206 2412693   105577  3989380 4919039 2839269 4624662  3445733  4889986  2218440  2175210 4484332  4947059
          131072   16384 2024690 2320968  4641020  4644353 4638553 2718322 4552850  3108479  4437852  2289830  2228015 4517421  4495369
          262144      64 2315001 2826313    54898  5317538 6550490 2992619 6151877  6721273  7042697  2805507  2834327  111106  5299469
          262144     128 2395190 2899916    43574  5103259 6199013 3160417   63689  7347476  6691616  2848986  2642448 6534179  6813909
          262144     256 2369107 2866844    68895  5031933 6124737 3161443 6057621  6031568  6406260  2774157  2742117  111743  4487842
          262144     512 2352269 2883459  5751040  6457391 6412686 3341576 5738704  6177385  6456405  2883021  2775599  105877  5264453
          262144    1024 2457290 2969327  5265839  6130610 6376834 3219372   27803  5679154  6324491  2412406  2395232   73266  5163994
          262144    2048 2392042 2971044   115943  4954812 6570022 3357289   30267  5736697  5891656  2274256  2282433 6358064  6525686
          262144    4096 2341325 2892623  5812760  6452616 6085886 3151638 5336818  5546987  5633153  2205353  2222161 6160978  6407977
          262144    8192 2118626 2551551  4856933  4950039 4937169 2887146 4420790  3370586  4700860  2165459  2168538  108441  4174734
          262144   16384 2135348 2460226    41153  3843535 4651009 2793163 2368311  3153121  4453919  2197042  2212916 4532390  4670885
          524288      64 2412959 2988929  7326248  7469462 7200662 3174138   27726  7081817  7238943  2916631  2937664   70890  5775947
          524288     128 2455360 2945833    31203  5813602 6917912 3318675    1476  7159868  6830838  2882192  2859053   53438  5472619
          524288     256 2450597 2997832    20280  5333217 6412683 3248798    1726  6236916  6479725  2859726  2890611   18910  5392250
          524288     512 2496870 3027715  6300857  6368833 6327545 3277824 6502796  6201719  6543372  2908780  2903806  112147  5442119
          524288    1024 2495549 3026823  6416294  6570096 6383327 3352865   33720  6262778  6516458  2525714  2490372 6406798  6566800
          524288    2048 2474221 2987735  6481005  6368815 6447069 3285528 6427941  6056717  6293356  2324949  2315873 6141497  6556208
          524288    4096 2449049 2940862    52212  5311344 6433150 3362113 6327472  5969623  6400923  2222237  2238622  112770  5345247
          524288    8192 2225162 2606191    94783  4237220 4920166 2916778 4814882  3444958  4707329  2151269  2112353   64665  4276235
          524288   16384 2156577 2608411    71554  4081556 4654255 2790161 4589235  3145740  4470542  2176697  2168593   41705  3990382

iozone test complete.
Excel output is below:

"Writer report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   587635  1066042  1124074  1124074  1163036 
"128"   1032829  1057236  1206978  1206978  1175271  1254941 
"256"   1148625  1219045  1280084  1339154  1340826  1339154  1376935 
"512"   1137555  1248678  1230786  1333173  1334001  1394645  1369738  1417662 
"1024"   1164956  1321200  1316341  1351126  1393200  1436056  1387350  1416169  1450607 
"2048"   1190763  1314489  1354493  1358993  1406616  1412398  1446164  1440344  1447382  1470172 
"4096"   1229257  1335935  1379044  1417386  1439717  1457674  1464384  1472921  1481942  1478626  1463386 
"8192"   1235037  1348032  1401248  1462813  1454577  1491644  1485710  1494304  1497625  1498997  1485967  1413875 
"16384"   1380163  1353283  1501874  1467054  1580237  1503254  1496510  1708088  1507276  1502859  1808797  1427290  1448225 
"32768"   0  0  0  0  1677397  1636181  1672865  1686123  1651517  1765891  1902801  1925486  1626769 
"65536"   0  0  0  0  2163544  1976944  1892253  2021535  2124334  1953439  2079119  2027529  1843904 
"131072"   0  0  0  0  2233673  2211515  2180136  2262753  2157734  2218700  2274643  2031206  2024690 
"262144"   0  0  0  0  2315001  2395190  2369107  2352269  2457290  2392042  2341325  2118626  2135348 
"524288"   0  0  0  0  2412959  2455360  2450597  2496870  2495549  2474221  2449049  2225162  2156577 

"Re-writer report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1304314  1143223  1599680  1599680  1638743 
"128"   1291158  1598754  1778862  1684006  1755594  1939522 
"256"   1325925  1855098  1729594  1826695  2049885  1924938  1881098 
"512"   1492545  1718254  1778004  1815584  2474613  1797349  2535981  1970519 
"1024"   2276316  1924436  1822368  2150918  2165014  2024203  2737730  2052253  2030903 
"2048"   1646273  1815744  1919192  1915768  2233004  1959916  2223755  2001939  2045804  3108009 
"4096"   1673178  1804455  2073910  2055056  2128907  2137914  2359286  2274332  2167313  2025735  1932970 
"8192"   1570242  1913572  1863952  2004908  2173455  2029181  2254161  2438104  2227852  2708091  2034709  2015256 
"16384"   1526359  1807798  1820826  1868656  1990322  1950274  1916657  2009294  1985205  1873496  2014536  2183663  1972837 
"32768"   0  0  0  0  2220488  2222140  2221134  2540940  2673659  2181923  2516929  1916465  2001825 
"65536"   0  0  0  0  2702968  2715385  2502625  2600036  2554893  2821552  2690534  2230938  2398568 
"131072"   0  0  0  0  2751808  2800564  2827572  2747902  2791675  2716402  2789239  2412693  2320968 
"262144"   0  0  0  0  2826313  2899916  2866844  2883459  2969327  2971044  2892623  2551551  2460226 
"524288"   0  0  0  0  2988929  2945833  2997832  3027715  3026823  2987735  2940862  2606191  2608411 

"Reader report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   3057153  4564786  4274062  4564786  5283570 
"128"   3759450  4759253  4407601  4596273  4889281  5325799 
"256"   3823789  5022044  4755158  4819184  4929815  5217259  5810112 
"512"   4163357  4973263  4038098  5164632  5624545  5684095  5624545  5744919 
"1024"   4265934  4493556  4654248  4433259  5071963  5507740  6974549  5089995  6874084 
"2048"   4451191  5489457  5144271  4923146  6523312  5430461  4818211  7444871  5754221  6378005 
"4096"   5986422  5527974  5225329  4864330  6112079  5238075  5431844  5504946  5454263  5681538  7001316 
"8192"   4339005  5211701  5247519  5034537  5191229  5333039  4882166  5004472  5001558  5041185  5382328  4155847 
"16384"   4000014  4615203  4685374  4900900  5302099  4741954  4742281  5386043  4697224  5014993  4702688  5276856  4720131 
"32768"   0  0  0  0  4670377  4911901  4469151  4617809  5689921  6105465  4607437  4246293  4631503 
"65536"   0  0  0  0  6044619  5830626  6000285  5116405  5587084  6009205  6213080  4752811  4481670 
"131072"   0  0  0  0  6727491  5455019  6029623  5547776  5325553  5698261  58429  105577  4641020 
"262144"   0  0  0  0  54898  43574  68895  5751040  5265839  115943  5812760  4856933  41153 
"524288"   0  0  0  0  7326248  31203  20280  6300857  6416294  6481005  52212  94783  71554 

"Re-Reader report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   4018152  4897948  4564786  5283570  5389653 
"128"   3785961  5325799  4596273  4889281  5545860  5784891 
"256"   4132864  5022044  5455847  6249745  5810112  5810112  5938650 
"512"   4030519  4827914  4571003  5624545  5886650  5886650  5886650  5886650 
"1024"   4995276  4654248  5623115  5564829  7356843  6244448  9240349  5917516  5958564 
"2048"   5264067  5107566  5719737  5517666  7318020  6670210  5852228  5888333  5659442  5953632 
"4096"   5869835  5603704  6198078  5744227  6883496  6389405  6714018  6758923  6263611  6401308  10215133 
"8192"   4464155  5765244  5177930  5432536  6263389  6379683  5396699  5410295  5396699  5435974  5257958  4302601 
"16384"   3682754  4571300  4563711  4741954  5173176  4617994  4562499  6598882  4624520  4919847  4681225  4883486  4718834 
"32768"   0  0  0  0  5953396  5427906  4376645  4657241  6306620  6339199  6428747  5066163  4250101 
"65536"   0  0  0  0  7027284  6599265  6300954  6344877  6152448  6445451  5004713  4513164  4679505 
"131072"   0  0  0  0  6193747  6431411  5570655  6407200  5579475  6300001  4693199  3989380  4644353 
"262144"   0  0  0  0  5317538  5103259  5031933  6457391  6130610  4954812  6452616  4950039  3843535 
"524288"   0  0  0  0  7469462  5813602  5333217  6368833  6570096  6368815  5311344  4237220  4081556 

"Random read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   3057153  3541098  3541098  4018152  4564786 
"128"   3053774  4267461  4012317  4407601  4759253  5325799 
"256"   3087188  3994490  4132864  5569035  4929815  5428265  5455847 
"512"   3140488  4030519  4091959  4742616  5566231  5624545  5624545  5822804 
"1024"   3877004  4029784  5065980  5144870  6025439  6059442  6874084  5782087  5885083 
"2048"   4031308  4481379  5251194  5403134  6378005  6690992  5765808  5735012  5769681  5904523 
"4096"   4297324  4644707  5657217  5411313  6503078  6263611  6724530  6724530  6234064  6379914  10018551 
"8192"   3535750  4995015  4890505  5351312  6042010  6415419  5560902  5603526  5564505  5447177  5031588  4244664 
"16384"   4671678  4848685  4471651  4768276  4792218  4741954  4925842  4783544  4736724  5730536  4504775  4670408  4480106 
"32768"   0  0  0  0  6849411  4463201  4420423  6259514  6320832  6387516  6201333  4989831  4500469 
"65536"   0  0  0  0  6825228  6521141  6255925  6323421  6325313  6424511  5250891  4383122  4416432 
"131072"   0  0  0  0  5994580  6084478  5535375  6370154  5616469  6449746  5696077  4919039  4638553 
"262144"   0  0  0  0  6550490  6199013  6124737  6412686  6376834  6570022  6085886  4937169  4651009 
"524288"   0  0  0  0  7200662  6917912  6412683  6327545  6383327  6447069  6433150  4920166  4654255 

"Random write report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1452528  1690338  1879725  1879725  1991276 
"128"   1487977  2035099  2035099  1997245  2132084  2326073 
"256"   1514860  2045979  2097948  2480886  2509882  2458168  2350543 
"512"   1695195  2081286  2235086  2391924  2413429  2509312  2427068  2413429 
"1024"   2052253  2146618  2625597  2421329  2960401  2760606  3101494  2510493  2565989 
"2048"   2054612  2197023  2608697  2550602  3099039  3034448  2556676  2525110  2497215  2608697 
"4096"   2265634  2223699  2724884  2528382  3024728  2856738  2940849  2981164  2684016  2740095  4329816 
"8192"   1734831  2227852  2306981  2438104  2658022  2937280  2462391  2455704  2444696  2349254  2259200  2089778 
"16384"   2503641  2814203  1972837  2061926  2281537  2998519  3425388  2175575  2144213  3356130  2125576  2066328  2136679 
