Linux 2.6.32-279.14.1.el6.x86_64 (compute-662-1.local) 	03/20/2015 	_x86_64_	(48 CPU)

11:26:15 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
11:26:59 PM   42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:26:59 PM   43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:26:59 PM   44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:26:59 PM   45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:26:59 PM   46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:26:59 PM   47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:26:59 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
11:27:00 PM  all    0.00    0.00    0.04    0.00    0.00    0.00    0.00    0.00   99.96
11:27:00 PM    0    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00   97.98
11:27:00 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:00 PM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:00 PM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:00 PM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:00 PM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:00 PM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:00 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:00 PM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:00 PM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:00 PM   10    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
11:27:00 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:00 PM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:00 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:00 PM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:00 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:00 PM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:00 PM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:00 PM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:00 PM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:00 PM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:00 PM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:00 PM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:00 PM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:00 PM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:00 PM   25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:00 PM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:00 PM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:00 PM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:00 PM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:00 PM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:00 PM   31    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
11:27:00 PM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:00 PM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:00 PM   34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:00 PM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:00 PM   36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:00 PM   37    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
11:27:00 PM   38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:00 PM   39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:00 PM   40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:00 PM   41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:00 PM   42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:00 PM   43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:00 PM   44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:00 PM   45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:00 PM   46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:00 PM   47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:27:00 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
11:27:01 PM  all    0.00    0.00    0.04    0.00    0.00    0.00    0.00    0.00   99.96
11:27:01 PM    0    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
11:27:01 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:01 PM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:01 PM    3    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
11:27:01 PM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:01 PM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:01 PM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:01 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:01 PM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:01 PM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:01 PM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:01 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:01 PM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:01 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:01 PM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:01 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:01 PM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:01 PM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:01 PM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:01 PM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:01 PM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:01 PM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:01 PM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:01 PM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:01 PM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:01 PM   25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:01 PM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:01 PM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:01 PM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:01 PM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:01 PM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:01 PM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:01 PM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:01 PM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:01 PM   34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:01 PM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:01 PM   36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:01 PM   37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:01 PM   38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:01 PM   39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:01 PM   40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:01 PM   41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:01 PM   42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:01 PM   43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:01 PM   44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:01 PM   45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:01 PM   46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:01 PM   47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:27:01 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
11:27:02 PM  all    1.25    0.00    0.60    0.00    0.00    0.00    0.00    0.00   98.14
11:27:02 PM    0   18.37    0.00    4.08    0.00    0.00    0.00    0.00    0.00   77.55
11:27:02 PM    1   10.89    0.00    7.92    0.00    0.00    0.00    0.00    0.00   81.19
11:27:02 PM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:02 PM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:02 PM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:02 PM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:02 PM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:02 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:02 PM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:02 PM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:02 PM   10    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
11:27:02 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:02 PM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:02 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:02 PM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:02 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:02 PM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:02 PM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:02 PM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:02 PM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:02 PM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:02 PM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:02 PM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:02 PM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:02 PM   24   11.11    0.00    6.06    1.01    0.00    0.00    0.00    0.00   81.82
11:27:02 PM   25   17.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00   79.00
11:27:02 PM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:02 PM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:02 PM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:02 PM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:02 PM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:02 PM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:02 PM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:02 PM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:02 PM   34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:02 PM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:02 PM   36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:02 PM   37    2.02    0.00    4.04    0.00    0.00    0.00    0.00    0.00   93.94
11:27:02 PM   38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:02 PM   39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:02 PM   40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:02 PM   41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:02 PM   42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:02 PM   43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:02 PM   44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:02 PM   45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:02 PM   46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:02 PM   47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:27:02 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
11:27:03 PM  all    4.02    0.00    0.19    0.42    0.00    0.02    0.00    0.00   95.35
11:27:03 PM    0   96.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00
11:27:03 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:03 PM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:03 PM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:03 PM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:03 PM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:03 PM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:03 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:03 PM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:03 PM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:03 PM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:03 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:03 PM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:03 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:03 PM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:03 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:03 PM   16    0.00    0.00    0.00   20.00    0.00    0.00    0.00    0.00   80.00
11:27:03 PM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:03 PM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:03 PM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:03 PM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:03 PM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:03 PM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:03 PM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:03 PM   24    0.00    0.00    1.98    0.00    0.00    0.00    0.00    0.00   98.02
11:27:03 PM   25   96.97    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00
11:27:03 PM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:03 PM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:03 PM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:03 PM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:03 PM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:03 PM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:03 PM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:03 PM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:03 PM   34    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
11:27:03 PM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:03 PM   36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:03 PM   37    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
11:27:03 PM   38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:03 PM   39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:03 PM   40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:03 PM   41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:03 PM   42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:03 PM   43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:03 PM   44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:03 PM   45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:03 PM   46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:03 PM   47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:27:03 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
11:27:04 PM  all    4.17    0.00    0.04    0.00    0.00    0.00    0.00    0.00   95.79
11:27:04 PM    0  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:27:04 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:04 PM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:04 PM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:04 PM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:04 PM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:04 PM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:04 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:04 PM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:04 PM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:04 PM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:04 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:04 PM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:04 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:04 PM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:04 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:04 PM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:04 PM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:04 PM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:04 PM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:04 PM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:04 PM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:04 PM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:04 PM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:04 PM   24    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
11:27:04 PM   25  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:27:04 PM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:04 PM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:04 PM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:04 PM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:04 PM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:04 PM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:04 PM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:04 PM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:04 PM   34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:04 PM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:04 PM   36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:04 PM   37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:04 PM   38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:04 PM   39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:04 PM   40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:04 PM   41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:04 PM   42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:27:04 PM   43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
